process_id,file_path,operation,timestamp,user
1844,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:25:19,janedoe
4568,C:/Program Files/log.txt,read,2025-03-01 09:38:52,janedoe
9227,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:08:38,admin
2388,C:/Windows/System32/config.ini,write,2025-03-01 09:31:01,user1
1742,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:37:46,admin
2593,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:04:58,janedoe
1357,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:08:02,janedoe
9437,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:45:48,user1
2354,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:53:31,admin
2417,C:/Windows/System32/report.docx,read,2025-03-01 09:19:08,admin
6134,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:09:24,janedoe
5210,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:41:10,janedoe
2929,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:30:40,admin
7980,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:18:11,user1
3948,C:/Windows/System32/report.docx,write,2025-03-01 09:25:27,janedoe
1878,C:/Windows/System32/log.txt,read,2025-03-01 09:00:11,user1
1981,C:/Program Files/log.txt,read,2025-03-01 09:48:29,admin
7888,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:14:59,johndoe
2022,"C:/Program Files/Common Files/log.txt,unexpected",read,2025-03-01 09:31:21,user1
3053,C:/Program Files/config.ini,write,2025-03-01 09:12:07,user1
9261,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:00:20,admin
3615,C:/Windows/System32/data.csv,read,2025-03-01 09:10:59,johndoe
99999,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:09:18,janedoe
4411,C:/Windows/System32/data.csv,write,2025-03-01 09:00:25,janedoe
5664,C:/Windows/System32/readme.txt,write,2025-03-01 09:38:23,admin
4666,C:/Windows/System32/readme.txt,write,2025-03-01 09:00:04,user1
4139,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:21:30,user1
1108,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:50:46,johndoe
7267,C:/Program Files/data.csv,read,2025-03-01 09:13:37,admin
1822,C:/Windows/System32/data.csv,write,2025-03-01 09:40:31,johndoe
3803,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:17:30,admin
5308,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:38:21,johndoe
6482,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:54:26,janedoe
6238,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:59:03,janedoe
7112,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:19:02,janedoe
6478,C:/Windows/System32/data.csv,read,2025-03-01 09:42:37,user1
6690,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:55:21,admin
2702,C:/Program Files/image.png,read,2025-03-01 09:02:25,johndoe
2210,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:52:53,janedoe
8504,C:/Program Files/image.png,read,2025-03-01 09:31:58,johndoe
4012,C:/Program Files/image.png,write,2025-03-01 09:17:28,user1
2901,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:27:41,johndoe
4346,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:30:34,user1
9312,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:20:27,user1
5267,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:21:42,user1
3077,C:/Program Files/Common Files/image.png,write,2025-03-01 09:27:42,user1
8007,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:03:37,janedoe
8848,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:26:51,johndoe
2923,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:05:27,johndoe
5938,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:49:46,admin
8909,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:52:16,johndoe
9954,C:/Windows/System32/readme.txt,write,2025-03-01 09:49:52,admin
4986,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:06:48,admin
8126,C:/Windows/System32/data.csv,write,2025-03-01 09:06:28,admin
6690,C:/Program Files/log.txt,write,2025-03-01 09:48:04,janedoe
6728,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:11:28,admin
2037,C:/Program Files/Common Files/image.png,write,2025-03-01 09:15:57,johndoe
4992,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:46:35,user1
4453,C:/Windows/System32/readme.txt,read,2025-03-01 09:12:26,janedoe
7775,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:00:43,user1
3867,C:/Program Files/Common Files/image.png,read,2025-03-01 09:05:23,johndoe
9693,C:/Windows/System32/log.txt,read,2025-03-01 09:59:58,johndoe
5533,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:30:02,johndoe
5105,C:/Windows/System32/data.csv,read,2025-03-01 09:56:59,janedoe
8848,C:/Windows/System32/data.csv,read,2025-03-01 09:57:39,user1
1999,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:24:09,johndoe
1917,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:45:29,admin
1485,C:/Windows/System32/readme.txt,write,2025-03-01 09:46:15,user1
1188,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:47:06,admin
2943,C:/Windows/System32/log.txt,read,2025-03-01 09:02:08,user1
5896,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:04:23,admin
2291,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:15:06,johndoe
7719,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:37:14,johndoe
1100,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:46:49,johndoe
7363,C:/Program Files/readme.txt,write,2025-03-01 09:04:49,admin
8740,C:/Windows/System32/data.csv,write,2025-03-01 09:38:52,admin
3170,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:56:16,admin
5441,C:/Windows/System32/report.docx,write,2025-03-01 09:32:35,johndoe
3381,C:/Windows/System32/image.png,read,2025-03-01 09:32:41,johndoe
5415,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:45:12,user1
4728,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:58:50,user1
1485,C:/Windows/System32/readme.txt,write,2025-03-01 09:31:17,janedoe
9261,C:/Program Files/log.txt,read,2025-03-01 09:14:52,user1
7505,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:04:58,janedoe
9950,C:/Program Files/data.csv,write,2025-03-01 09:08:52,janedoe
99999,C:/Program Files/log.txt,write,2025-03-01 09:36:40,johndoe
6409,C:/Program Files/report.docx,read,2025-03-01 09:45:09,user1
3421,C:/Program Files/config.ini,write,2025-03-01 09:58:26,admin
5277,C:/Windows/System32/readme.txt,read,2025-03-01 09:39:00,admin
3509,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:24:18,user1
1324,C:/Windows/System32/image.png,write,2025-03-01 09:34:50,johndoe
4945,C:/Program Files/readme.txt,read,2025-03-01 09:06:02,janedoe
7041,"C:/Program Files/Common Files/data.csv,unexpected",read,2025-03-01 09:42:04,admin
8625,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:22:48,janedoe
5221,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:05:59,user1
3595,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:21:16,user1
7937,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:28:36,user1
8460,C:/Windows/System32/image.png,write,2025-03-01 09:25:15,johndoe
2020,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:31:32,janedoe
5076,C:/Windows/System32/image.png,read,2025-03-01 09:00:04,janedoe
4982,"C:/Windows/System32/readme.txt,unexpected",write,2025-03-01 09:57:28,user1
8490,C:/Program Files/image.png,read,2025-03-01 09:12:21,user1
8444,C:/Program Files/Common Files/image.png,read,2025-03-01 09:06:45,user1
4396,C:/Windows/System32/log.txt,read,2025-03-01 09:35:39,janedoe
5533,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:38:36,admin
9985,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:34:20,janedoe
5836,C:/Program Files/report.docx,write,2025-03-01 09:37:33,admin
1893,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:38:50,janedoe
4626,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:26:03,admin
8836,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:16:08,janedoe
3024,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:04:35,janedoe
2989,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:11:46,johndoe
4016,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:44:52,admin
2911,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:11:05,admin
4860,C:/Windows/System32/config.ini,read,2025-03-01 09:41:59,johndoe
9305,"C:/Users/JohnDoe/Documents/config.ini,unexpected",read,2025-03-01 09:09:14,user1
5198,C:/Windows/System32/log.txt,write,2025-03-01 09:19:01,janedoe
2443,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:51:09,admin
7765,C:/Windows/System32/data.csv,write,2025-03-01 09:39:24,user1
2417,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:50:13,admin
3689,C:/Program Files/readme.txt,read,2025-03-01 09:03:27,johndoe
8269,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:58:11,user1
3755,C:/Program Files/image.png,write,2025-03-01 09:24:31,user1
7495,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:49:00,user1
4401,C:/Windows/System32/config.ini,read,2025-03-01 09:28:31,johndoe
7397,C:/Windows/System32/data.csv,write,2025-03-01 09:13:27,admin
4570,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:56:32,janedoe
6253,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:39:54,admin
2381,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:52:25,admin
1881,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:40:50,admin
4308,C:/Program Files/Common Files/image.png,read,2025-03-01 09:32:03,johndoe
2200,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:39:44,user1
9937,C:/Windows/System32/readme.txt,read,2025-03-01 09:57:29,johndoe
5441,C:/Windows/System32/report.docx,write,2025-03-01 09:11:04,user1
4982,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:08:05,janedoe
4321,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:25:02,janedoe
3077,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:57:26,janedoe
5914,"C:/Program Files/Common Files/readme.txt,unexpected",read,2025-03-01 09:47:48,janedoe
8775,C:/Program Files/readme.txt,write,2025-03-01 09:24:42,johndoe
5843,C:/Windows/System32/log.txt,write,2025-03-01 09:53:09,johndoe
4853,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:29:27,janedoe
7824,C:/Program Files/image.png,read,2025-03-01 09:48:57,user1
4570,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:20:38,janedoe
7132,C:/Program Files/data.csv,read,2025-03-01 09:57:47,user1
3733,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:06:02,johndoe
2234,C:/Program Files/log.txt,write,2025-03-01 09:45:25,user1
4992,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:18:11,user1
1999,C:/Windows/System32/image.png,read,2025-03-01 09:36:26,janedoe
2852,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:50:30,janedoe
3267,C:/Program Files/image.png,write,2025-03-01 09:56:01,admin
8775,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:17:59,user1
5054,C:/Program Files/report.docx,read,2025-03-01 09:09:08,johndoe
2926,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:45:30,admin
7731,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:16:45,johndoe
2128,C:/Program Files/readme.txt,read,2025-03-01 09:05:17,admin
3389,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:27:41,admin
1510,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:58:57,janedoe
7382,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:34:05,johndoe
7889,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:49:16,johndoe
5267,C:/Program Files/log.txt,read,2025-03-01 09:29:48,johndoe
6168,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:26:49,janedoe
6328,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:55:05,admin
4171,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:08:38,admin
2330,C:/Program Files/log.txt,write,2025-03-01 09:01:30,admin
1368,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:34:40,admin
8972,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:40:40,user1
7943,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:27:06,johndoe
7818,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:00:55,janedoe
3267,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:53:02,admin
2354,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:55:32,johndoe
3841,C:/Windows/System32/image.png,write,2025-03-01 09:44:25,user1
4992,C:/Program Files/config.ini,write,2025-03-01 09:55:44,admin
7235,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:14:34,admin
7932,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:44:54,janedoe
8889,C:/Program Files/readme.txt,read,2025-03-01 09:02:02,admin
4784,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:11:24,user1
5285,C:/Windows/System32/readme.txt,write,2025-03-01 09:06:18,johndoe
7626,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:55:40,johndoe
3258,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:17:43,johndoe
1200,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:03:19,admin
9975,C:/Program Files/Common Files/config.ini,,2025-03-01 09:11:10,admin
8183,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:59:45,user1
2975,C:/Program Files/data.csv,write,2025-03-01 09:09:00,janedoe
2465,C:/Program Files/Common Files/image.png,write,2025-03-01 09:12:51,user1
3485,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:04:13,admin
7775,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:55:32,janedoe
8749,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:22:13,admin
8270,C:/Windows/System32/readme.txt,read,2025-03-01 09:33:01,user1
2389,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:12:43,johndoe
5994,C:/Program Files/Common Files/image.png,read,2025-03-01 09:08:11,janedoe
6990,C:/Windows/System32/report.docx,read,2025-03-01 09:39:09,admin
8982,C:/Program Files/data.csv,read,2025-03-01 09:33:44,user1
6039,C:/Windows/System32/config.ini,read,2025-03-01 09:25:48,johndoe
2210,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:12:00,admin
9984,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:53:31,user1
1116,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:42:00,johndoe
6456,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:10:07,user1
9227,C:/Program Files/image.png,write,2025-03-01 09:15:29,user1
5308,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:00:05,johndoe
3435,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:53:22,johndoe
6482,C:/Program Files/config.ini,write,2025-03-01 09:29:08,admin
4869,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:32:03,janedoe
4860,C:/Windows/System32/readme.txt,write,2025-03-01 09:03:06,user1
9515,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:52:11,user1
4346,C:/Program Files/data.csv,read,2025-03-01 09:00:57,janedoe
3527,C:/Windows/System32/config.ini,read,2025-03-01 09:24:10,user1
3821,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:48:12,admin
1918,C:/Program Files/Common Files/image.png,write,2025-03-01 09:48:17,johndoe
2467,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:32:39,user1
6924,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:08:56,user1
3435,C:/Program Files/config.ini,read,2025-03-01 09:09:40,user1
4923,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:51:29,johndoe
3948,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:48:58,user1
6821,C:/Program Files/image.png,write,2025-03-01 09:27:38,admin
2153,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:14:24,johndoe
5797,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:16:32,janedoe
1136,C:/Program Files/readme.txt,read,2025-03-01 09:36:17,admin
3496,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:18:49,admin
4742,C:/Program Files/readme.txt,write,2025-03-01 09:15:38,johndoe
5400,C:/Windows/System32/image.png,write,2025-03-01 09:10:08,admin
7041,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:11:54,janedoe
2989,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:45:19,janedoe
7505,C:/Program Files/report.docx,write,2025-03-01 09:44:50,johndoe
5571,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:53:58,janedoe
5450,C:/Windows/System32/log.txt,write,2025-03-01 09:38:49,admin
7814,C:/Program Files/image.png,read,2025-03-01 09:25:08,admin
4866,C:/Program Files/Common Files/image.png,read,2025-03-01 09:05:17,johndoe
5288,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:38:52,admin
1794,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:40:20,johndoe
99999,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:54:56,user1
6544,C:/Windows/System32/data.csv,read,2025-03-01 09:55:22,user1
2911,C:/Windows/System32/log.txt,write,2025-03-01 09:10:48,admin
4016,C:/Windows/System32/report.docx,write,2025-03-01 09:06:33,user1
3683,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:20:59,admin
7495,C:/Program Files/report.docx,write,2025-03-01 09:42:20,janedoe
3222,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:27:42,admin
5295,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:05:03,user1
9967,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:15:47,admin
1845,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:44:30,janedoe
2559,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:47:28,janedoe
2901,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:16:11,user1
2480,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:13:51,admin
8474,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:22:26,johndoe
3841,C:/Program Files/readme.txt,write,2025-03-01 09:12:24,user1
9280,C:/Windows/System32/config.ini,read,2025-03-01 09:08:15,admin
6068,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:33:11,janedoe
6094,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:54:34,johndoe
4765,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:00:04,user1
3246,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:20:54,johndoe
8807,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:33:53,janedoe
3221,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:21:07,admin
2354,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:29:07,admin
