process_id,file_path,operation,timestamp,user
6295,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:34:47,janedoe
7626,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:16:31,admin
2291,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:37:10,johndoe
4974,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:30:44,user1
8625,C:/Windows/System32/image.png,write,2025-03-01 09:56:00,janedoe
1579,C:/Program Files/report.docx,read,2025-03-01 09:24:22,johndoe
9673,C:/Windows/System32/readme.txt,write,2025-03-01 09:16:48,janedoe
9666,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:57:13,user1
8405,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:01:55,user1
4389,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:27:58,admin
4524,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:35:34,admin
8612,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:55:46,janedoe
9967,C:/Windows/System32/readme.txt,read,2025-03-01 09:42:33,janedoe
99999,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:22:51,johndoe
9666,C:/Program Files/Common Files/log.txt,write,2025-03-01 09:08:29,admin
3821,C:/Program Files/image.png,read,2025-03-01 09:09:14,janedoe
6021,C:/Program Files/readme.txt,read,2025-03-01 09:33:13,janedoe
6091,C:/Program Files/data.csv,read,2025-03-01 09:17:58,johndoe
4568,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:36:06,user1
4148,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:01:28,janedoe
8303,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:27:27,johndoe
6822,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:38:53,user1
7204,###CORRUPT###C:/Program Files/report.docx,write,2025-03-01 09:41:53,janedoe
5413,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:07:38,user1
9066,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:09:16,janedoe
1939,C:/Windows/System32/data.csv,read,2025-03-01 09:01:27,janedoe
5334,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:51:42,janedoe
8322,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:13:51,johndoe
4401,C:/Program Files/report.docx,read,2025-03-01 09:34:37,janedoe
7418,C:/Program Files/report.docx,write,2025-03-01 09:44:30,johndoe
3776,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:14:38,janedoe
9019,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:56:37,johndoe
7971,C:/Windows/System32/config.ini,read,2025-03-01 09:41:18,admin
4411,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:13:10,janedoe
2342,C:/Windows/System32/config.ini,read,2025-03-01 09:27:01,user1
3988,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:02:41,johndoe
5994,C:/Windows/System32/image.png,read,2025-03-01 09:58:52,user1
1936,C:/Windows/System32/report.docx,write,2025-03-01 09:30:44,janedoe
4866,C:/Program Files/readme.txt,write,2025-03-01 09:04:31,admin
4485,C:/Windows/System32/image.png,write,2025-03-01 09:47:04,johndoe
4871,C:/Windows/System32/report.docx,read,2025-03-01 09:18:28,johndoe
9975,C:/Program Files/report.docx,read,2025-03-01 09:04:03,janedoe
1310,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:43:18,user1
8869,C:/Program Files/log.txt,write,2025-03-01 09:01:55,janedoe
9856,C:/Program Files/image.png,write,2025-03-01 09:59:05,janedoe
6383,C:/Program Files/config.ini,write,2025-03-01 09:05:20,janedoe
2323,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:00:57,johndoe
2417,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:11:46,janedoe
3750,C:/Windows/System32/readme.txt,read,2025-03-01 09:02:25,user1
1975,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:06:46,janedoe
9209,C:/Program Files/readme.txt,read,2025-03-01 09:10:11,janedoe
4695,C:/Program Files/Common Files/image.png,read,2025-03-01 09:03:49,user1
7609,C:/Windows/System32/readme.txt,write,2025-03-01 09:53:12,user1
7980,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:04:47,johndoe
6821,C:/Program Files/data.csv,read,2025-03-01 09:00:40,johndoe
1152,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:02:02,admin
7495,C:/Windows/System32/data.csv,read,2025-03-01 09:22:46,admin
2234,C:/Windows/System32/data.csv,write,2025-03-01 09:06:06,user1
7046,C:/Windows/System32/image.png,read,2025-03-01 09:10:56,admin
8909,C:/Windows/System32/config.ini,write,2025-03-01 09:38:39,admin
6185,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:44:43,janedoe
9984,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:01:42,johndoe
2702,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:50:45,janedoe
8827,C:/Windows/System32/data.csv,read,2025-03-01 09:37:21,admin
6533,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:20:54,user1
7390,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:56:19,user1
6168,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:12:32,johndoe
5695,C:/Program Files/readme.txt,write,2025-03-01 09:01:03,user1
9693,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:51:33,admin
1917,C:/Program Files/image.png,read,2025-03-01 09:39:49,johndoe
8515,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:54:27,janedoe
5453,C:/Program Files/data.csv,read,2025-03-01 09:14:12,user1
9305,C:/Program Files/Common Files/image.png,write,2025-03-01 09:21:33,admin
7418,C:/Program Files/config.ini,write,2025-03-01 09:05:23,janedoe
4365,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:46:13,user1
7145,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:39:53,johndoe
4853,C:/Windows/System32/data.csv,read,2025-03-01 09:07:13,admin
8827,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:36:39,admin
8909,C:/Program Files/data.csv,write,2025-03-01 09:51:42,johndoe
3539,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:17:25,janedoe
1241,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:08:39,user1
7311,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:34:08,johndoe
5150,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:34:53,user1
2843,C:/Program Files/Common Files/image.png,read,2025-03-01 09:38:32,admin
5625,###CORRUPT###C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:42:18,user1
2946,C:/Windows/System32/data.csv,read,2025-03-01 09:03:26,janedoe
6544,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:26:49,user1
6072,C:/Program Files/log.txt,write,2025-03-01 09:36:53,johndoe
9674,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:02:40,user1
1145,C:/Windows/System32/config.ini,write,2025-03-01 09:21:44,johndoe
4727,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:11:28,admin
2245,C:/Program Files/config.ini,write,2025-03-01 09:46:51,user1
7996,C:/Windows/System32/log.txt,write,2025-03-01 09:00:06,user1
6409,C:/Program Files/readme.txt,read,2025-03-01 09:01:14,janedoe
2245,C:/Program Files/log.txt,write,2025-03-01 09:30:57,user1
5192,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:00:13,admin
5720,C:/Windows/System32/log.txt,write,2025-03-01 09:54:29,admin
7835,C:/Windows/System32/report.docx,read,2025-03-01 09:26:14,user1
3762,C:/Program Files/config.ini,write,2025-03-01 09:13:45,janedoe
2417,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:50:31,admin
1877,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:20:29,admin
3877,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:26:31,user1
6413,C:/Windows/System32/readme.txt,write,2025-03-01 09:46:42,user1
5720,C:/Program Files/data.csv,read,2025-03-01 09:49:21,user1
5641,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:35:43,admin
1653,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:47:23,johndoe
8460,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:10:14,admin
6438,C:/Program Files/image.png,read,2025-03-01 09:04:40,johndoe
8807,"C:/Program Files/log.txt,unexpected",read,2025-03-01 09:18:57,janedoe
5794,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:25:36,johndoe
1200,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:58:55,janedoe
4727,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:06:31,admin
1510,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:55:18,user1
3877,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:47:00,user1
8368,C:/Program Files/image.png,write,2025-03-01 09:40:43,johndoe
8889,C:/Windows/System32/config.ini,write,2025-03-01 09:09:36,admin
7438,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:33:55,johndoe
9069,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:31:55,user1
3476,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:28:05,johndoe
4570,C:/Program Files/config.ini,write,2025-03-01 09:01:11,admin
6061,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:52:40,user1
4027,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:37:28,admin
99999,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:42:53,user1
3948,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:19:34,janedoe
6409,C:/Windows/System32/readme.txt,write,2025-03-01 09:41:04,user1
6021,C:/Program Files/readme.txt,write,2025-03-01 09:27:52,admin
2494,C:/Windows/System32/readme.txt,read,2025-03-01 09:35:39,user1
2604,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:49:23,user1
1944,C:/Program Files/config.ini,write,2025-03-01 09:04:41,johndoe
2604,C:/Windows/System32/config.ini,write,2025-03-01 09:36:20,johndoe
5530,C:/Windows/System32/data.csv,write,2025-03-01 09:29:42,johndoe
1917,C:/Program Files/image.png,write,2025-03-01 09:21:18,janedoe
5509,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:44:43,user1
6651,C:/Program Files/data.csv,read,2025-03-01 09:58:10,johndoe
4180,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:22:43,user1
8126,C:/Windows/System32/log.txt,read,2025-03-01 09:49:57,johndoe
5150,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:23:52,janedoe
9939,C:/Windows/System32/data.csv,read,2025-03-01 09:11:08,johndoe
5140,C:/Windows/System32/image.png,read,2025-03-01 09:56:23,janedoe
7150,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:00:15,janedoe
2128,C:/Program Files/Common Files/image.png,write,2025-03-01 09:23:58,janedoe
4292,C:/Program Files/config.ini,read,2025-03-01 09:42:25,janedoe
2677,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:53:56,johndoe
5945,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:45:13,user1
9328,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:24:41,admin
4454,C:/Windows/System32/data.csv,read,2025-03-01 09:55:02,johndoe
6488,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:09:56,user1
8359,C:/Program Files/log.txt,write,2025-03-01 09:55:24,user1
4728,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:59:59,janedoe
7389,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:10:17,admin
3258,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:41:16,johndoe
8612,C:/Program Files/log.txt,read,2025-03-01 09:01:10,janedoe
8657,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:43:52,admin
7626,C:/Windows/System32/readme.txt,write,2025-03-01 09:52:50,user1
5471,C:/Users/JohnDoe/Documents/report.docx,,2025-03-01 09:36:15,user1
2654,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:15:56,johndoe
7456,C:/Program Files/log.txt,write,2025-03-01 09:34:09,user1
2655,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:40:03,janedoe
8501,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:17:43,admin
9026,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:02:59,user1
1717,C:/Windows/System32/config.ini,write,2025-03-01 09:21:13,user1
3053,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:54:45,user1
5720,C:/Program Files/readme.txt,write,2025-03-01 09:03:28,johndoe
2022,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:00:17,user1
9004,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:03:36,admin
7691,C:/Program Files/config.ini,read,2025-03-01 09:07:10,janedoe
8895,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:05:28,admin
5624,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:14:19,johndoe
2680,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:51:12,janedoe
9680,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:52:00,janedoe
6169,C:/Windows/System32/image.png,write,2025-03-01 09:10:37,johndoe
5453,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:49:16,johndoe
5695,C:/Windows/System32/report.docx,write,2025-03-01 09:57:42,janedoe
7737,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:00:38,admin
6821,C:/Windows/System32/config.ini,write,2025-03-01 09:23:15,user1
7038,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:01:32,janedoe
8982,C:/Program Files/report.docx,write,2025-03-01 09:35:40,admin
2467,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:40:52,admin
5059,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:28:21,admin
9226,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:53:11,janedoe
1801,C:/Program Files/config.ini,read,2025-03-01 09:46:12,janedoe
5625,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:36:33,user1
1187,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:02:45,janedoe
8359,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:00:28,user1
9317,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:53:32,johndoe
1960,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:11:35,johndoe
3535,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:14:33,janedoe
5509,C:/Program Files/config.ini,read,2025-03-01 09:26:40,admin
1620,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:37:38,johndoe
3170,C:/Program Files/Common Files/log.txt,write,2025-03-01 09:01:21,janedoe
4170,C:/Program Files/Common Files/image.png,write,2025-03-01 09:04:31,janedoe
5720,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:39:27,johndoe
5949,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:06:06,johndoe
4404,C:/Windows/System32/image.png,write,2025-03-01 09:20:21,user1
3803,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:00:39,user1
5533,C:/Program Files/log.txt,write,2025-03-01 09:53:22,user1
4465,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:42:19,user1
3589,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:34:21,admin
1771,C:/Program Files/readme.txt,write,2025-03-01 09:07:18,janedoe
6285,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:21:35,user1
8342,C:/Windows/System32/config.ini,write,2025-03-01 09:04:51,janedoe
4082,C:/Program Files/Common Files/image.png,write,2025-03-01 09:47:40,johndoe
4148,C:/Program Files/Common Files/image.png,read,2025-03-01 09:15:46,johndoe
1999,C:/Program Files/log.txt,read,2025-03-01 09:06:22,admin
7046,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:51:57,johndoe
5150,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:33:29,janedoe
6185,C:/Windows/System32/log.txt,read,2025-03-01 09:37:40,johndoe
9821,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:09:20,admin
5833,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:09:08,user1
9821,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:34:35,admin
5150,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:25:41,admin
9510,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:15:30,janedoe
4524,C:/Windows/System32/config.ini,write,2025-03-01 09:29:42,johndoe
9985,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:31:59,user1
8618,C:/Windows/System32/log.txt,write,2025-03-01 09:06:56,admin
6409,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:08:21,johndoe
5413,C:/Program Files/Common Files/log.txt,write,2025-03-01 09:36:17,user1
8904,C:/Program Files/Common Files/image.png,read,2025-03-01 09:14:46,admin
4728,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:36:11,admin
8710,C:/Program Files/data.csv,read,2025-03-01 09:57:22,johndoe
1367,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:45:51,user1
9837,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:22:41,johndoe
2655,C:/Program Files/Common Files/image.png,write,2025-03-01 09:10:04,janedoe
9614,C:/Program Files/report.docx,write,2025-03-01 09:03:07,janedoe
9782,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:00:42,janedoe
4170,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:09:49,janedoe
1126,C:/Windows/System32/image.png,write,2025-03-01 09:14:12,janedoe
3193,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:24:26,user1
2388,C:/Program Files/report.docx,write,2025-03-01 09:41:27,admin
8310,C:/Program Files/Common Files/image.png,read,2025-03-01 09:54:25,johndoe
1485,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:12:02,admin
2467,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:53:04,user1
7154,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:46:55,user1
9380,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:50:40,admin
1984,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:29:17,johndoe
6400,C:/Windows/System32/log.txt,write,2025-03-01 09:28:05,janedoe
5295,C:/Windows/System32/image.png,write,2025-03-01 09:34:07,johndoe
4115,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:58:03,admin
7837,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:16:28,johndoe
2294,C:/Program Files/config.ini,read,2025-03-01 09:58:43,janedoe
6631,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:12:18,admin
4783,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:37:05,janedoe
3267,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:53:02,admin
8982,C:/Program Files/report.docx,write,2025-03-01 09:35:40,admin
5695,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:13:33,janedoe
5285,C:/Windows/System32/readme.txt,write,2025-03-01 09:06:18,johndoe
3579,C:/Windows/System32/log.txt,write,2025-03-01 09:34:53,admin
4765,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:00:04,user1
3867,C:/Program Files/Common Files/image.png,read,2025-03-01 09:05:23,johndoe
4906,C:/Program Files/data.csv,read,2025-03-01 09:30:48,admin
7284,C:/Program Files/Common Files/image.png,write,2025-03-01 09:25:43,user1
200,C:/Users/Admin/Downloads/image_resizer.exe,write,2025-03-01 09:00:11,admin
15150,C:/Users/Admin/AppData/Local/Temp/system_update.exe,write,2025-03-01 09:00:22,admin
15153,C:/Windows/System32/drivers/etc/hosts,modify,2025-03-01 09:01:32,admin
