process_id,registry_key,operation,timestamp,value_name,value_data,user
9864,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:48:12,,,janedoe
1355,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:07:03,,,johndoe
3441,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:44:27,,,janedoe
2467,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:07:16,,,johndoe
4866,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:10:45,,,janedoe
1828,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:39:23,,,admin
4022,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:57:02,MaliciousApp,C:/Users/Admin/notepad.exe,admin
6289,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:14:09,,,user1
9201,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:59,,,admin
6038,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:18:10,,,admin
2749,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:04:08,,,admin
6868,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:30:45,,,admin
7874,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:27:18,,,johndoe
6873,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:46:46,,,user1
8504,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:14:14,,,johndoe
1301,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:19:05,,,admin
3053,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:58:54,,,janedoe
3787,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:29:34,,,user1
6438,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:38:25,,,admin
2635,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:10:40,,,johndoe
2494,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:07:25,,,janedoe
8909,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:50,,,admin
2943,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:10:55,,,admin
1355,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:20:22,,,janedoe
9747,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:49:03,,,johndoe
3832,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:56:15,,,johndoe
6759,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:24:17,,,johndoe
100,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2026-03-01 09:00:00,,,janedoe
6038,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:20:34,,,johndoe
4450,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:51:26,,,admin
7112,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:45:24,,,admin
6328,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:11:19,,,johndoe
3102,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:55:33,,,johndoe
7018,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:37:00,,,user1
7018,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:23:47,,,admin
2200,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:27,,,user1
1301,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:55:16,,,admin
3662,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:07:44,,,admin
9586,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:15:25,,,johndoe
7945,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:47:27,,,user1
7150,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:13:09,,,user1
6254,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:40:25,,,admin
2544,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:23:40,,,johndoe
5989,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:51:22,,,admin
9950,"HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,unexpected",modify,2025-03-01 09:30:19,,,user1
5267,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:03:51,,,janedoe
1848,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:27:24,,,johndoe
2389,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:40:08,,,admin
7859,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:26:12,,,admin
8895,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:38:39,,,admin
5794,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:40:00,,,admin
9180,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:47:59,,,user1
1136,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:49:19,,,johndoe
1301,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:32:19,,,janedoe
8207,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:17:11,,,admin
2128,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:42:22,,,user1
4115,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:01:48,,,johndoe
2527,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:21:31,,,user1
3435,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:48:08,,,user1
8247,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:58:42,,,admin
5843,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:18:29,,,admin
5999,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:20:26,,,janedoe
7745,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:33:07,,,user1
3476,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:25:33,,,admin
9534,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:34:15,,,johndoe
5530,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:47:48,,,admin
2388,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:20:39,,,janedoe
8889,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:43:17,,,user1
2730,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:16:00,,,janedoe
9921,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:24:11,,,admin
5612,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:11:19,,,johndoe
5285,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:29:34,,,johndoe
2382,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:50:11,,,johndoe
8501,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:45,,,user1
5415,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:01:13,,,user1
9027,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:24:44,,,johndoe
2245,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:50:19,,,user1
4783,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:37:55,,,johndoe
8314,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:00:35,,,janedoe
9226,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:11:28,,,janedoe
2827,"HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,unexpected",delete,2025-03-01 09:12:52,,,admin
2609,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:58:06,,,johndoe
1828,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:05:57,,,admin
3847,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:53:47,,,janedoe
6091,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:26:55,,,janedoe
7145,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:27:12,,,admin
2323,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:39:38,,,admin
7971,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:32:34,,,user1
8972,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:41:57,,,admin
6914,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:39:14,,,user1
1838,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:36:46,,,janedoe
7112,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:06:23,,,admin
8304,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:26,,,user1
7311,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:31:29,,,johndoe
5295,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:27:19,,,janedoe
8245,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:59:24,,,johndoe
5655,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:00:42,,,janedoe
7498,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:11:50,,,janedoe
2417,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:56:23,,,admin
1188,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:14:02,,,johndoe
7284,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:19:19,,,user1
4292,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:48:50,,,johndoe
3246,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:07:56,,,janedoe
2294,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:44:57,,,janedoe
8147,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:51:20,,,johndoe
4454,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:41:15,,,admin
8717,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:55:53,,,johndoe
1999,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:58:35,,,janedoe
7105,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:01:20,,,user1
7440,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:11:46,,,user1
1510,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:19:35,,,johndoe
8371,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:05:18,,,johndoe
8515,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:29:14,,,janedoe
7527,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:39:05,,,admin
6246,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:11:17,,,user1
1944,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:25:50,,,admin
9614,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:19:10,,,janedoe
1188,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:50:06,,,admin
9027,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:40:39,,,johndoe
8972,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:42:43,,,johndoe
3053,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:11:54,,,user1
5973,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:21:55,,,user1
4371,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:32:33,,,admin
3506,###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:20:48,,,johndoe
9507,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:15:09,,,johndoe
5310,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:14:29,,,janedoe
8612,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:05:37,,,janedoe
9530,"HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,unexpected",delete,2025-03-01 09:57:57,,,janedoe
2426,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:51:32,,,admin
9180,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:25:06,,,admin
2426,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:04:04,,,user1
3421,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:39:22,,,johndoe
6107,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:02:47,,,johndoe
4566,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:16:07,,,johndoe
1510,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:02:29,,,janedoe
3527,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:40:25,,,janedoe
4616,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:44:00,,,janedoe
8504,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:32:09,,,user1
8419,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:28:42,,,johndoe
4012,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:52:58,,,janedoe
8365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:34:41,,,johndoe
8490,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:46:09,,,user1
9992,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:39:05,,,user1
4767,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:32,,,johndoe
8381,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:54:31,,,johndoe
8921,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:38:58,,,janedoe
9821,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:04:00,,,admin
5922,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:37:12,,,janedoe
3274,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:14:03,,,user1
8972,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:39:26,,,user1
9856,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:52:20,,,user1
8303,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:33:29,,,johndoe
7498,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:52:31,,,janedoe
3931,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:50:20,,,johndoe
2929,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:41:41,,,johndoe
2029,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:10:46,,,user1
8296,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:05:56,,,admin
9095,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:07:42,,,janedoe
3159,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:30:41,,,admin
7132,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:06,,,admin
5210,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:25:06,,,johndoe
6309,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:15:50,,,user1
5831,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:53:26,,,admin
9653,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:28:16,,,janedoe
8381,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:43:45,,,johndoe
1769,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:44:02,,,johndoe
3662,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:52:43,,,admin
99999,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:13:38,,,admin
1838,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:40:53,,,admin
6799,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:30:27,,,admin
3274,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:35:20,,,user1
1999,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:36:05,,,user1
6489,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:44:27,,,admin
9614,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:45:05,,,johndoe
4292,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:38:34,,,admin
1370,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:05:08,,,admin
6316,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:49:05,,,janedoe
2843,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:27:43,,,admin
2226,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:36:12,,,admin
7022,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:31:08,,,johndoe
6544,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:19:09,,,janedoe
6878,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:43:01,,,janedoe
5530,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:24,,,johndoe
5934,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:55:19,,,johndoe
6499,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:14:40,,,admin
2821,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:10:39,,,admin
8501,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:12:28,,,admin
1845,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:17:03,,,johndoe
9589,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:16:32,,,johndoe
9918,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:02:52,,,janedoe
3492,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:17:27,,,johndoe
7767,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:53:10,,,janedoe
9864,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:56:27,,,admin
5430,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:24:02,,,johndoe
2140,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:18:52,,,user1
3739,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:15:45,,,janedoe
5543,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:41:15,,,user1
5780,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:25:27,,,user1
1152,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:09:12,,,janedoe
3140,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:12:35,,,user1
9976,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:00:45,,,janedoe
7719,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:38:51,,,johndoe
2771,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:25:44,,,user1
2477,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2026-03-01 09:00:00,,,janedoe
