process_id,registry_key,operation,timestamp,value_name,value_data,user
4626,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:37:24,,,johndoe
2654,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:58,,,user1
4365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:43:12,,,admin
9246,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:48:18,,,johndoe
1152,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:35:32,,,johndoe
6246,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:34:35,,,admin
2943,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:40:20,,,janedoe
8710,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:14:12,,,user1
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:58:08,,,admin
6916,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2026-03-01 09:00:00,,,user1
6804,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:51:54,,,johndoe
1404,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:26:07,,,admin
6231,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:05:39,,,user1
1257,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:00:20,,,janedoe
3988,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:58:47,,,janedoe
5780,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:53:06,,,janedoe
4742,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:55,,,user1
7524,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:36:36,,,user1
2302,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:13:07,,,user1
4727,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:09:33,,,user1
1788,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:56,,,johndoe
1842,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:32:09,,,johndoe
4279,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:41:22,,,admin
3539,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:02:39,,,admin
4404,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:15:34,,,user1
5450,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:23:41,,,janedoe
4073,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:09:56,,,admin
9328,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:54:02,,,johndoe
4811,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:33:24,,,user1
5999,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:01:59,,,admin
5012,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:01:37,,,johndoe
7284,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:16:33,,,user1
1439,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:53:42,,,janedoe
4308,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:54:36,,,user1
7859,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:37:35,,,user1
9515,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:01:32,,,admin
6499,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:45:59,,,admin
8515,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:45:34,,,janedoe
7943,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:17:06,,,admin
8444,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:21:46,,,johndoe
7824,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:33:39,,,admin
3381,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:37:11,,,admin
3222,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:56:56,,,admin
3615,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:47:04,,,janedoe
2832,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:01:00,,,janedoe
6517,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:22:38,,,janedoe
1801,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:51:37,,,admin
4438,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:05:39,,,janedoe
3821,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:06:21,,,admin
7041,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:20:24,,,admin
8904,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:34:57,,,janedoe
4524,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:02,,,johndoe
8822,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:20:34,,,admin
2245,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:36:17,,,user1
7471,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:17:06,,,admin
6533,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:52:20,,,user1
8685,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:21:00,,,janedoe
5054,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:40:59,,,johndoe
4384,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2026-03-01 09:00:00,,,admin
2128,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:26:13,,,janedoe
5285,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:01:01,,,janedoe
6415,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:04:11,,,user1
9592,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:21,,,user1
4695,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:15:10,,,user1
3102,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:35:51,,,admin
2245,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:56:32,,,user1
1166,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:06,,,janedoe
5945,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:20:10,,,user1
3246,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:01:48,,,user1
2124,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:08:08,,,janedoe
3527,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:26:06,,,user1
6039,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:08:36,,,user1
1742,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:40:01,,,johndoe
8303,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:31,,,admin
3267,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:45:50,,,user1
3938,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:14:26,,,janedoe
9747,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:05:47,,,admin
2113,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:12:32,,,user1
5641,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:12:34,,,johndoe
4985,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:47:47,,,johndoe
9019,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:24:09,,,user1
2492,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:15:29,,,user1
1769,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:09:19,,,janedoe
2113,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:31:46,,,johndoe
2827,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:30:06,,,admin
7456,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:41:58,,,admin
3077,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:05:28,,,janedoe
4570,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:48:34,,,user1
5415,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:44:58,,,admin
4784,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:53:30,,,johndoe
5543,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:32:32,,,admin
9941,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:10:38,,,admin
5467,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:26:40,,,janedoe
4371,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:01:38,,,user1
7163,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:22:53,,,janedoe
9702,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:08:24,,,user1
9796,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:25:50,,,user1
7939,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:33:59,,,user1
2200,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:41:23,,,admin
9985,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:50:57,,,user1
6309,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:38:53,,,admin
4570,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:14:08,,,janedoe
7945,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:25:56,,,johndoe
4982,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:07:03,,,janedoe
7440,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:28:10,,,johndoe
6813,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:14:21,,,johndoe
2233,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:45:33,,,janedoe
3719,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:26:49,,,user1
1579,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:59:29,,,user1
8617,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:19:05,,,user1
9856,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:33:22,,,janedoe
8982,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2026-03-01 09:00:00,,,janedoe
6061,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:34:54,,,user1
4608,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:19:01,,,johndoe
6821,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:46,,,janedoe
6489,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:39:29,,,janedoe
2310,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:36:26,,,admin
1685,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:59:08,,,janedoe
8294,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:48:32,,,user1
9880,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:50:29,,,user1
4073,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:17:34,,,admin
9984,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:20:33,,,user1
9510,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:53:45,,,admin
3222,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:19:35,,,janedoe
8359,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:58:34,,,johndoe
5640,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:39,,,user1
8511,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2026-03-01 09:00:00,,,user1
2890,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:52:51,,,user1
4773,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:47:20,,,johndoe
7311,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:21:37,,,janedoe
8474,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:00:48,,,user1
3579,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:45:48,,,admin
2612,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:07:42,,,admin
5557,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:49:09,,,janedoe
1744,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:55:46,,,user1
6413,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:28:52,,,user1
4985,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:47:11,,,admin
4339,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:36,,,johndoe
9084,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:43:41,,,janedoe
3390,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:59:50,,,janedoe
7512,"HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,unexpected",create,2025-03-01 09:19:06,,,johndoe
9856,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:42:26,,,user1
9751,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:25:32,,,johndoe
9866,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:19:55,,,admin
7642,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:36:55,,,admin
3653,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:19:30,,,admin
7224,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:18:33,,,janedoe
6456,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:34:44,,,johndoe
9747,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:13:02,,,user1
1256,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:32:35,,,admin
1188,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:13:27,,,admin
3221,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:27:31,,,admin
1931,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:33:14,,,admin
5410,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:41:31,,,admin
7971,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:27:38,,,janedoe
4384,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:06:22,,,janedoe
5488,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:28:57,,,janedoe
5536,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:56:25,,,user1
2389,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:45:19,,,janedoe
7284,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:59:22,,,user1
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:25:35,,,admin
9369,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:40:08,,,user1
2797,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:37:14,,,user1
3938,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:16:53,,,janedoe
4171,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:45:01,,,janedoe
8007,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:22:52,,,johndoe
1152,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:29:02,,,user1
5458,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:00:17,,,johndoe
8118,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:13:57,,,janedoe
2746,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:29:21,,,johndoe
9813,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:55:21,MaliciousApp,C:/Users/Admin/notepad.exe,admin
3390,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:11:14,,,johndoe
9787,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:29:06,,,janedoe
7382,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:55:51,,,janedoe
6238,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:08:32,,,user1
3867,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:33:01,,,admin
3634,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:08:15,,,janedoe
2467,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:44:32,,,admin
9976,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:00:35,,,admin
3535,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:56:28,,,johndoe
7874,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:46:05,,,admin
3506,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:23:48,,,janedoe
4082,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:08:12,,,janedoe
5922,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:23:53,,,johndoe
7022,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:02:46,,,johndoe
3793,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:53:10,,,johndoe
8765,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:10:23,,,janedoe
2226,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:46:34,,,user1
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:47:24,,,admin
4773,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:51:53,,,admin
3804,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:31:18,,,janedoe
8807,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:45:51,,,admin
1444,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:22:50,,,johndoe
1085,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:02:32,,,user1
5673,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:28:36,,,user1
7971,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:27:23,,,user1
5885,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:45:41,,,janedoe
3589,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:58:56,,,user1
8433,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:24:27,,,admin
2669,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:19:21,,,johndoe
5783,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:26:14,,,janedoe
6413,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:58:14,,,user1
7524,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:06:15,,,janedoe
