process_id,registry_key,operation,timestamp,value_name,value_data,user
7723,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:24:54,,,janedoe
1953,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:36:46,,,user1
2654,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:49:11,,,admin
9013,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:55:21,,,janedoe
4453,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:45:20,,,janedoe
9680,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:53:55,,,admin
8515,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:38:11,,,user1
5475,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:33:49,,,admin
6289,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 10:00:00,,,janedoe
9564,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:57:41,,,user1
3925,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:55:25,,,admin
8736,###CORRUPT###HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:40:13,,,user1
2492,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:04:30,,,admin
7018,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:55:15,,,user1
3516,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:22:55,,,user1
6072,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:42:39,,,admin
3623,"HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,unexpected",modify,2025-03-01 09:17:55,,,admin
3750,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:16:33,,,admin
5458,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:34:56,MaliciousApp,C:/Users/Admin/notepad.exe,admin
6085,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:09:34,,,johndoe
8612,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:58:14,,,janedoe
7041,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:57:48,,,admin
5107,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:56:32,,,user1
3258,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:46:02,,,janedoe
9437,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:13:50,,,user1
9810,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:06:27,,,janedoe
7642,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:41:23,,,johndoe
6254,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:44:12,,,janedoe
6038,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:29:09,,,janedoe
9873,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:27:10,,,user1
1975,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:27:55,,,johndoe
9837,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:01:40,,,janedoe
7984,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:27:24,,,janedoe
1355,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:29:30,,,admin
1085,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:38:54,,,admin
1999,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:26:58,,,admin
5469,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:31:39,,,johndoe
2904,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:38:36,,,janedoe
8822,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:32:47,,,janedoe
6231,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:25:57,,,user1
3399,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:38:01,,,admin
3068,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:04:56,,,janedoe
4522,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:22:30,,,admin
7737,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:56:10,,,janedoe
9880,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:23:57,,,admin
6993,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:44:15,,,admin
5641,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:03:49,,,user1
9689,###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:17:52,,,user1
1056,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:35:41,,,janedoe
9680,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:03:23,,,user1
5025,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:01:13,,,user1
5093,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:23:12,,,janedoe
9017,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:57:02,,,admin
9837,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:27:24,,,user1
6321,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:58:05,,,admin
7235,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:43:16,,,admin
5949,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:55,,,user1
1769,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:55:27,,,janedoe
1844,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:09:28,,,user1
2128,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:32:03,,,johndoe
9204,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:33:46,,,johndoe
4365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:51,,,janedoe
9747,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:37:03,,,johndoe
8007,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:17:16,,,admin
4454,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:19:09,,,janedoe
7163,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:24:09,,,johndoe
7249,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:38:20,,,janedoe
2234,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:43:00,,,janedoe
2680,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:26:44,,,user1
4300,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:02:00,,,janedoe
9985,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:18,,,janedoe
7495,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:52:39,,,janedoe
6253,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:40:45,,,admin
3365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:52:05,,,admin
4977,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:40:40,,,janedoe
6567,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:11:16,,,johndoe
9485,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:11:45,,,janedoe
9589,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:30:30,,,johndoe
5400,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:18:24,,,admin
5327,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:04:19,,,johndoe
8191,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:07:30,MaliciousApp,C:/Users/Admin/notepad.exe,admin
8575,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:46:11,,,admin
9609,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:44:54,,,user1
5168,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:23:26,,,janedoe
8836,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:40:43,,,janedoe
7375,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:42:21,,,admin
8314,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:07:37,,,admin
2323,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:18:45,,,janedoe
3733,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:55:46,,,janedoe
3532,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:12:30,,,johndoe
2283,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:33:51,,,johndoe
5150,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:23:47,,,janedoe
2465,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:02:47,,,admin
7505,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:05:21,,,johndoe
1960,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:21:20,,,janedoe
6298,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:09:15,,,admin
2677,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:28:22,,,johndoe
9810,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:26:18,,,johndoe
1116,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:56:41,,,user1
7018,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:51:57,,,janedoe
6432,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:01:57,,,janedoe
6542,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:26:46,,,admin
7014,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:28:56,,,janedoe
5885,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:16:25,,,johndoe
3262,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:05:02,,,johndoe
3787,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:02:13,,,user1
5655,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:56:02,,,admin
7145,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:49,,,admin
5382,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:21:03,,,user1
4139,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:03:54,,,user1
6465,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:21,,,user1
8685,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:37:44,,,johndoe
2677,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:09:02,,,janedoe
9977,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:31:51,,,admin
4510,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:49:02,,,johndoe
4594,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:42:55,,,user1
4308,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:44:09,,,johndoe
4695,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:15:21,,,user1
4469,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:45:21,,,admin
4170,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:21:53,,,admin
9856,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:45:57,,,johndoe
6168,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:55:13,,,user1
3762,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:34:45,,,admin
6731,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:50:45,,,user1
8685,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:10:41,,,janedoe
8245,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:38:43,,,janedoe
9592,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:29:42,,,user1
2677,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:38:33,,,johndoe
9346,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:23:38,,,johndoe
2128,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:18:42,,,user1
5828,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:00:24,,,user1
1936,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:38:15,,,user1
9850,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:50:50,,,johndoe
3647,###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:34:20,,,user1
1152,"HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,unexpected",create,2025-03-01 09:44:16,,,user1
2943,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:18:38,,,johndoe
8904,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:42:41,,,user1
2419,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:16:23,,,admin
1845,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:05:09,,,janedoe
9004,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:11:46,,,user1
9004,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:16:41,,,johndoe
3658,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:10:54,,,user1
4012,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:24:41,,,user1
6039,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:46:46,,,janedoe
4695,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:15:10,,,admin
3937,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:44:16,,,admin
3735,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:31:48,,,user1
1601,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:03:09,,,admin
1917,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:17:32,,,admin
8371,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:31:10,,,johndoe
2641,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:59:29,,,admin
8982,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:12:18,,,johndoe
8895,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:05:31,,,johndoe
3354,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:54:30,,,johndoe
5839,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:28:41,,,johndoe
9984,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:23:06,,,janedoe
3755,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:29:12,,,janedoe
3725,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:07,,,user1
8191,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:57:47,,,janedoe
8526,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:07:16,,,janedoe
1844,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:37:07,,,janedoe
8869,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:14:09,,,janedoe
7564,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:51:01,,,user1
1742,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:14:50,,,johndoe
4817,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:53:45,,,janedoe
2797,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:13:58,,,admin
3496,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:04:53,,,johndoe
4524,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:53,,,user1
4389,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:07:41,,,user1
2352,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:28:22,,,johndoe
8803,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:26:30,,,janedoe
7114,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:40:29,,,user1
7041,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:00:12,,,janedoe
6482,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:46:37,,,admin
6833,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:52:15,,,user1
3354,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:53:12,,,admin
3102,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:26:10,,,admin
5314,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:02:58,,,user1
7046,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:39:31,,,user1
5102,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:08:45,,,user1
5794,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:01:23,,,janedoe
7456,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:44:30,,,janedoe
1801,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:35:53,,,johndoe
3925,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:39:42,,,johndoe
5102,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:11:00,,,admin
6253,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:19:03,,,admin
2052,"HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,unexpected",modify,2025-03-01 09:37:44,,,janedoe
3506,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:14:25,,,janedoe
9510,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:13:39,,,johndoe
5408,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:56:51,,,janedoe
9148,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:32:31,,,janedoe
4073,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:17:34,,,admin
1844,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:37:07,,,janedoe
1116,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:56:41,,,user1
9238,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:24:09,,,admin
1310,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:53:25,,,admin
8207,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:17:11,,,admin
8685,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:21:00,,,janedoe
3267,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:08:07,,,user1
6246,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:18:15,,,user1
15151,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:00:42,SystemUpdateService,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin
15153,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies,modify,2025-03-01 09:01:37,DisableTaskMgr,1,admin
